id,name,category,price,stock,description,indication,dosage,ingredients,benefits,side_effects,expiry,type,photo,is_active,tags
6764,Counterpain Krim 15g,Obat Oles Nyeri,53373.0,160,"Methyl Salicylate 32.2%, Menthol 10%, Eugenol 1.25%","Nyeri otot, keseleo, pegal linu",Dosis sesuai anjuran dokter. Taisho,"Methyl Salicylate 32.2%, Menthol 10%, Eugenol 1.25%","Nyeri otot, keseleo, pegal linu",Panas berlebih jika dikompres,2026-12-31,Tablet,/static/medicines/Counterpain Krim 15g.jpg,True,[]
6765,Counterpain Krim 30g,Obat Oles Nyeri,37039.0,204,"Methyl Salicylate, Menthol, Eugenol cream medium",Nyeri otot medium,Dosis sesuai anjuran dokter. Taisho,"Methyl Salicylate, Menthol, Eugenol cream medium",Nyeri otot medium,Panas berlebih,2027-06-30,Tablet,/static/medicines/Counterpain Krim 30g.jpg,True,[]
6766,Counterpain Cool Gel 30g,Obat Oles Nyeri,33161.0,129,"Methyl Salicylate, Menthol gel dingin","Cedera baru, bengkak akut, peradangan",Dosis sesuai anjuran dokter. Taisho,"Methyl Salicylate, Menthol gel dingin","Cedera baru, bengkak akut, peradangan",Jarang,2026-12-31,Tablet,/static/medicines/Counterpain Cool Gel 30g.jpg,True,[]
6767,Voltaren Emulgel 10g,Obat Oles Nyeri,40480.0,89,Diclofenac Diethylamine 1.16%,"Nyeri sendi, tendinitis, memar",Dosis sesuai anjuran dokter. GSK,Diclofenac Diethylamine 1.16%,"Nyeri sendi, tendinitis, memar",Kemerahan kulit,2027-06-30,Tablet,/static/medicines/Voltaren Emulgel 10g.jpg,True,[]
6768,Voltaren Emulgel 20g,Obat Oles Nyeri,18789.0,72,Diclofenac Diethylamine 1.16% medium,Nyeri sendi dan otot medium,Dosis sesuai anjuran dokter. GSK,Diclofenac Diethylamine 1.16% medium,Nyeri sendi dan otot medium,Kemerahan,2028-03-15,Tablet,/static/medicines/Voltaren Emulgel 20g.jpg,True,[]
6769,Voltaren Botol 30ml,Obat Oles Nyeri,25666.0,211,Diclofenac Diethylamine cair,Nyeri otot cair,Dosis sesuai anjuran dokter. GSK,Diclofenac Diethylamine cair,Nyeri otot cair,Kemerahan,2027-06-30,Tablet,/static/medicines/Voltaren Botol 30ml.jpg,True,[]
6770,Hot In Cream Botol 120ml,Obat Oles Nyeri,52040.0,232,"Methyl Salicylate, Menthol, Pine Oil",Pegal linu dan masuk angin botol besar,Dosis sesuai anjuran dokter. Bintang Toedjoe,"Methyl Salicylate, Menthol, Pine Oil",Pegal linu dan masuk angin botol besar,Panas kulit sensitif,2026-12-31,Tablet,/static/medicines/Hot In Cream Botol 120ml.jpg,True,[]
6771,Hot In Cream Tube 60g,Obat Oles Nyeri,36351.0,50,"Methyl Salicylate, Menthol, Pine Oil tube",Pegal linu tube,Dosis sesuai anjuran dokter. Bintang Toedjoe,"Methyl Salicylate, Menthol, Pine Oil tube",Pegal linu tube,Panas,2027-06-30,Tablet,/static/medicines/Hot In Cream Tube 60g.jpg,True,[]
6772,Hot In Cream Aromatherapy 120ml,Obat Oles Nyeri,23367.0,119,"Methyl Salicylate, Eucalyptus, Lavender",Pegal linu aromaterapi,Dosis sesuai anjuran dokter. Bintang Toedjoe,"Methyl Salicylate, Eucalyptus, Lavender",Pegal linu aromaterapi,Panas,2028-03-15,Tablet,/static/medicines/Hot In Cream Aromatherapy 120ml.jpg,True,[]
6773,Hot In Cream Strong 120ml,Obat Oles Nyeri,17342.0,211,"Methyl Salicylate ekstra kuat, Capsaicin",Pegal linu berat dan rematik,Dosis sesuai anjuran dokter. Bintang Toedjoe,"Methyl Salicylate ekstra kuat, Capsaicin",Pegal linu berat dan rematik,Sangat panas,2026-12-31,Tablet,/static/medicines/Hot In Cream Strong 120ml.jpg,True,[]
6774,Geliga Balsem Otot 10g,Obat Oles Nyeri,54955.0,268,"Methyl Salicylate, Peppermint Oil",Nyeri punggung dan pegal,Dosis sesuai anjuran dokter. Eagle Indo Pharma,"Methyl Salicylate, Peppermint Oil",Nyeri punggung dan pegal,Panas lokal,2027-06-30,Tablet,/static/medicines/Geliga Balsem Otot 10g.jpg,True,[]
6775,Geliga Balsem Otot 20g,Obat Oles Nyeri,50725.0,169,"Methyl Salicylate, Peppermint Oil medium",Nyeri punggung dan pegal,Dosis sesuai anjuran dokter. Eagle Indo Pharma,"Methyl Salicylate, Peppermint Oil medium",Nyeri punggung dan pegal,Panas lokal,2028-03-15,Tablet,/static/medicines/Geliga Balsem Otot 20g.jpg,True,[]
6776,Geliga Krim 30g,Obat Oles Nyeri,30112.0,56,"Methyl Salicylate, Peppermint Oil cream",Pegal dan nyeri otot cream,Dosis sesuai anjuran dokter. Eagle Indo Pharma,"Methyl Salicylate, Peppermint Oil cream",Pegal dan nyeri otot cream,Panas,2028-03-15,Tablet,/static/medicines/Geliga Krim 30g.jpg,True,[]
6777,GPU Minyak Gosok Botol 30ml,Obat Oles Nyeri,54863.0,79,"Nutmeg Oil, Eucalyptus Oil, Citronella","Urut, keseleo, pegal minyak gosok",Dosis sesuai anjuran dokter. Cap Lang,"Nutmeg Oil, Eucalyptus Oil, Citronella","Urut, keseleo, pegal minyak gosok",Iritasi lokal,2028-03-15,Tablet,/static/medicines/GPU Minyak Gosok Botol 30ml.jpg,True,[]
6778,GPU Minyak Gosok Botol 60ml,Obat Oles Nyeri,40936.0,298,"Nutmeg Oil, Eucalyptus Oil, Citronella medium",Urut dan pegal medium,Dosis sesuai anjuran dokter. Cap Lang,"Nutmeg Oil, Eucalyptus Oil, Citronella medium",Urut dan pegal medium,Iritasi,2028-03-15,Tablet,/static/medicines/GPU Minyak Gosok Botol 60ml.jpg,True,[]
6779,GPU Minyak Gosok Botol 100ml,Obat Oles Nyeri,28112.0,87,"Nutmeg Oil, Eucalyptus Oil, Citronella besar",Minyak gosok kemasan besar,Dosis sesuai anjuran dokter. Cap Lang,"Nutmeg Oil, Eucalyptus Oil, Citronella besar",Minyak gosok kemasan besar,Iritasi,2028-03-15,Tablet,/static/medicines/GPU Minyak Gosok Botol 100ml.avif,True,[]
6780,Salonpas Koyo Hijau 10s,Obat Oles Nyeri,14522.0,143,"Methyl Salicylate, Menthol koyo",Koyo pereda nyeri otot standar,Dosis sesuai anjuran dokter. Hisamitsu,"Methyl Salicylate, Menthol koyo",Koyo pereda nyeri otot standar,Kemerahan kulit,2027-06-30,Tablet,/static/medicines/Salonpas Koyo Hijau 10s.jpg,True,[]
6781,Salonpas Koyo Merah Hot 10s,Obat Oles Nyeri,19439.0,231,"Methyl Salicylate, Menthol, Capsicin koyo panas",Koyo pereda nyeri panas,Dosis sesuai anjuran dokter. Hisamitsu,"Methyl Salicylate, Menthol, Capsicin koyo panas",Koyo pereda nyeri panas,"Kemerahan, panas",2026-12-31,Tablet,/static/medicines/Salonpas Koyo Merah Hot 10s.jpg,True,[]
6782,Salonpas Gel 15g,Obat Oles Nyeri,29877.0,124,"Methyl Salicylate, Menthol gel oles",Nyeri otot gel,Dosis sesuai anjuran dokter. Hisamitsu,"Methyl Salicylate, Menthol gel oles",Nyeri otot gel,Jarang,2028-03-15,Tablet,/static/medicines/Salonpas Gel 15g.jpg,True,[]
6783,Salonpas Liniment Cair 50ml,Obat Oles Nyeri,53415.0,128,"Methyl Salicylate, Menthol, Camphor cair",Nyeri otot cair,Dosis sesuai anjuran dokter. Hisamitsu,"Methyl Salicylate, Menthol, Camphor cair",Nyeri otot cair,Iritasi,2026-12-31,Tablet,/static/medicines/Salonpas Liniment Cair 50ml.jpg,True,[]
6784,Freshcare Roll On Citrus 10ml,Obat Oles Nyeri,46693.0,254,"Menthol, Camphor, Citrus Essential Oil","Pusing, mabuk, kembung perut roll on",Dosis sesuai anjuran dokter. Ultra Sakti,"Menthol, Camphor, Citrus Essential Oil","Pusing, mabuk, kembung perut roll on",Iritasi mata,2027-06-30,Tablet,/static/medicines/Freshcare Roll On Citrus 10ml.jpg,True,[]
6785,Freshcare Roll On Green Tea 10ml,Obat Oles Nyeri,23787.0,209,"Menthol, Camphor, Green Tea",Pusing dan mabuk roll on hijau,Dosis sesuai anjuran dokter. Ultra Sakti,"Menthol, Camphor, Green Tea",Pusing dan mabuk roll on hijau,Iritasi mata,2027-11-20,Tablet,/static/medicines/Freshcare Roll On Green Tea 10ml.jpg,True,[]
6786,Freshcare Roll On Strong 10ml,Obat Oles Nyeri,47742.0,208,"Menthol ekstra kuat, Camphor, Eucalyptus",Pusing berat roll on kuat,Dosis sesuai anjuran dokter. Ultra Sakti,"Menthol ekstra kuat, Camphor, Eucalyptus",Pusing berat roll on kuat,Iritasi,2027-11-20,Tablet,/static/medicines/Freshcare Roll On Strong 10ml.jpg,True,[]
6787,Freshcare Smash Double Inhaler,Obat Oles Nyeri,25418.0,286,"Menthol, Camphor, Double Chamber","Hidung tersumbat, mabuk, pusing inhaler",Dosis sesuai anjuran dokter. Ultra Sakti,"Menthol, Camphor, Double Chamber","Hidung tersumbat, mabuk, pusing inhaler",Iritasi,2027-11-20,Tablet,/static/medicines/Freshcare Smash Double Inhaler.jpg,True,[]
6788,Tolak Angin Care Roll On 10ml,Obat Oles Nyeri,26121.0,221,"Peppermint Oil, Ginger Oil, Menthol",Mabuk perjalanan dan masuk angin roll on,Dosis sesuai anjuran dokter. Sido Muncul,"Peppermint Oil, Ginger Oil, Menthol",Mabuk perjalanan dan masuk angin roll on,Jarang,2027-11-20,Tablet,/static/medicines/Tolak Angin Care Roll On 10ml.jpg,True,[]
6789,Rheumason Gel,Obat Oles Nyeri,11361.0,160,"Diclofenac, Menthol gel",Nyeri sendi dan otot gel,Dosis sesuai anjuran dokter. Sanbe Farma,"Diclofenac, Menthol gel",Nyeri sendi dan otot gel,Kemerahan,2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/f97316?text=Rheumason+Gel,True,[]
6790,Piroxicam Gel 0.5%,Obat Oles Nyeri,12310.0,96,Piroxicam 0.5%,Nyeri sendi ringan topikal,Dosis sesuai anjuran dokter. Generic,Piroxicam 0.5%,Nyeri sendi ringan topikal,Kemerahan lokal,2028-03-15,Tablet,https://placehold.co/400x300/f8fafc/f97316?text=Piroxicam+Gel+0.5%,True,[]
6791,Minyak Tawon,Obat Oles Nyeri,52347.0,98,"Eucalyptus Oil, Clove Oil, Camphor","Pegal linu, masuk angin herbal",Dosis sesuai anjuran dokter. Eagle Indo Pharma,"Eucalyptus Oil, Clove Oil, Camphor","Pegal linu, masuk angin herbal",Panas ringan,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/f97316?text=Minyak+Tawon,True,[]
6792,Kwan Loong Oil,Obat Oles Nyeri,18299.0,156,"Eucalyptus Oil, Menthol, Camphor","Pegal linu, pusing, mabuk minyak gosok",Dosis sesuai anjuran dokter. Kwan Loong,"Eucalyptus Oil, Menthol, Camphor","Pegal linu, pusing, mabuk minyak gosok","Panas, iritasi",2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/f97316?text=Kwan+Loong+Oil,True,[]
6793,Insto Regular 7.5ml,Mata & Telinga,52133.0,131,Tetrahydrozoline HCl 0.05%,Mata merah karena iritasi debu,Dosis sesuai anjuran dokter. Sterling,Tetrahydrozoline HCl 0.05%,Mata merah karena iritasi debu,Mata kering bila lama,2027-11-20,Tablet,/static/medicines/Insto Regular 7.5ml.jpg,True,[]
6794,Insto Dry Eyes 7.5ml,Mata & Telinga,67748.0,275,HPMC 0.3% (Artificial Tears),"Mata kering sindrom, softlens",Dosis sesuai anjuran dokter. Sterling,HPMC 0.3% (Artificial Tears),"Mata kering sindrom, softlens",Pandangan kabur sementara,2027-06-30,Tablet,/static/medicines/Insto Dry Eyes 7.5ml.jpg,True,[]
6795,Insto Cool 7.5ml,Mata & Telinga,52818.0,256,"Tetrahydrozoline, Menthol",Mata merah dengan sensasi sejuk,Dosis sesuai anjuran dokter. Sterling,"Tetrahydrozoline, Menthol",Mata merah dengan sensasi sejuk,Mata sangat dingin,2026-12-31,Tablet,/static/medicines/Insto Cool 7.5ml.jpg,True,[]
6796,Rohto Cool 7ml,Mata & Telinga,61133.0,145,"Naphazoline HCl, Menthol 0.08%",Mata merah dengan rasa dingin khas,Dosis sesuai anjuran dokter. Rohto,"Naphazoline HCl, Menthol 0.08%",Mata merah dengan rasa dingin khas,Rasa pedas/dingin kuat,2027-06-30,Tablet,/static/medicines/Rohto Cool 7ml.jpg,True,[]
6797,Rohto V-Extra 7ml,Mata & Telinga,62765.0,223,"Naphazoline, Menthol, Vitamin B6, E",Mata merah lelah dengan vitamin,Dosis sesuai anjuran dokter. Rohto,"Naphazoline, Menthol, Vitamin B6, E",Mata merah lelah dengan vitamin,Rasa dingin kuat,2028-03-15,Tablet,/static/medicines/Rohto V-Extra 7ml.jpg,True,[]
6798,Rohto C-Cube 7ml,Mata & Telinga,20616.0,199,"Vitamin C, B6, E + Menthol",Mata merah dan nutrisi mata,Dosis sesuai anjuran dokter. Rohto,"Vitamin C, B6, E + Menthol",Mata merah dan nutrisi mata,Rasa dingin,2026-12-31,Tablet,/static/medicines/Rohto C-Cube 7ml.jpg,True,[]
6799,Cendo Xitrol Minidose 5x0.6ml,Mata & Telinga,33612.0,197,"Dexamethasone, Neomycin, Polymyxin B",Radang mata bakteri (Perlu pengawasan),Dosis sesuai anjuran dokter. Cendo,"Dexamethasone, Neomycin, Polymyxin B",Radang mata bakteri (Perlu pengawasan),"Pandangan kabur, tekanan bola mata",2026-12-31,Tablet,/static/medicines/Cendo Xitrol Minidose 5x0.6ml.jpg,True,[]
6800,Cendo Lyteers Minidose 5x0.6ml,Mata & Telinga,67827.0,69,"NaCl, KCl, CaCl2 (Artificial Tears)",Mata kering minidose steril,Dosis sesuai anjuran dokter. Cendo,"NaCl, KCl, CaCl2 (Artificial Tears)",Mata kering minidose steril,Pandangan kabur sementara,2027-11-20,Tablet,/static/medicines/Cendo Lyteers Minidose 5x0.6ml.jpg,True,[]
6801,Cendo Fenicol Salep Mata,Mata & Telinga,53457.0,290,Chloramphenicol 1% salep mata,"Belekan bakteri, bintitan",Dosis sesuai anjuran dokter. Cendo,Chloramphenicol 1% salep mata,"Belekan bakteri, bintitan",Pandangan kabur,2027-06-30,Tablet,/static/medicines/Cendo Fenicol Salep Mata.jpg,True,[]
6802,Cendo Cenfresh Minidose,Mata & Telinga,38869.0,138,"HPMC, Sodium Hyaluronate artificial tears",Mata kering premium minidose,Dosis sesuai anjuran dokter. Cendo,"HPMC, Sodium Hyaluronate artificial tears",Mata kering premium minidose,Pandangan kabur,2027-11-20,Tablet,/static/medicines/Cendo Cenfresh Minidose.jpg,True,[]
6803,Visine Original 6ml,Mata & Telinga,69426.0,249,Tetrahydrozoline HCl 0.05%,"Mata merah iritasi asap, polusi",Dosis sesuai anjuran dokter. J&J,Tetrahydrozoline HCl 0.05%,"Mata merah iritasi asap, polusi",Mata kering,2026-12-31,Tablet,/static/medicines/Visine Original 6ml.jpg,True,[]
6804,Visine Tears 6ml,Mata & Telinga,41287.0,89,"PEG 400 1%, PG 0.6% artificial tears",Mata kering dan lelah,Dosis sesuai anjuran dokter. J&J,"PEG 400 1%, PG 0.6% artificial tears",Mata kering dan lelah,Pandangan kabur,2028-03-15,Tablet,/static/medicines/Visine Tears 6ml.jpg,True,[]
6805,Otopain Tetes Telinga 8ml,Mata & Telinga,70634.0,263,"Polymyxin B, Neomycin, Fludrocortisone, Lidocaine",Infeksi dan nyeri telinga (Perlu pengawasan),Dosis sesuai anjuran dokter. Interbat,"Polymyxin B, Neomycin, Fludrocortisone, Lidocaine",Infeksi dan nyeri telinga (Perlu pengawasan),Terbakar sementara,2027-11-20,Tablet,/static/medicines/Otopain Tetes Telinga 8ml.jpg,True,[]
6806,Forumen Tetes Telinga 10ml,Mata & Telinga,37885.0,84,Docusate Sodium 5%,Kotoran telinga keras (serumen),Dosis sesuai anjuran dokter. Sanbe Farma,Docusate Sodium 5%,Kotoran telinga keras (serumen),Telinga terasa penuh sementara,2028-03-15,Tablet,/static/medicines/Forumen Tetes Telinga 10ml.jpg,True,[]
6807,Erlamycetin Salep Mata 5g,Mata & Telinga,56118.0,78,Chloramphenicol 1% salep,Belekan bakteri dan bintitan,Dosis sesuai anjuran dokter. Erela,Chloramphenicol 1% salep,Belekan bakteri dan bintitan,Pandangan kabur,2026-12-31,Tablet,/static/medicines/Erlamycetin Salep Mata 5g.jpg,True,[]
6808,Erlamycetin Tetes Telinga 10ml,Mata & Telinga,43633.0,263,Chloramphenicol 1% tetes telinga,Infeksi bakteri telinga,Dosis sesuai anjuran dokter. Erela,Chloramphenicol 1% tetes telinga,Infeksi bakteri telinga,Rasa terbakar,2028-03-15,Tablet,/static/medicines/Erlamycetin Tetes Telinga 10ml.jpg,True,[]
6809,Cendo Tobroson Minidose,Mata & Telinga,41144.0,255,"Tobramycin, Dexamethasone",Konjungtivitis bakteri akut (Perlu resep),Dosis sesuai anjuran dokter. Cendo,"Tobramycin, Dexamethasone",Konjungtivitis bakteri akut (Perlu resep),Tekanan bola mata,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/0ea5e9?text=Cendo+Tobroson+Minidose,True,[]
6810,Refresh Tears 10ml,Mata & Telinga,62888.0,184,Carboxymethylcellulose Sodium 0.5%,Mata kering ringan sehari-hari,Dosis sesuai anjuran dokter. Allergan,Carboxymethylcellulose Sodium 0.5%,Mata kering ringan sehari-hari,Pandangan kabur,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/0ea5e9?text=Refresh+Tears+10ml,True,[]
6811,Systane Ultra 10ml,Mata & Telinga,70123.0,247,"Propylene Glycol, PEG 400","Mata kering berat, sindrom mata kering",Dosis sesuai anjuran dokter. Alcon,"Propylene Glycol, PEG 400","Mata kering berat, sindrom mata kering",Pandangan kabur sementara,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/0ea5e9?text=Systane+Ultra+10ml,True,[]
6812,Cendo Deflucon Drop,Mata & Telinga,58171.0,73,Fluorometholone 0.1%,Radang mata non infeksi (Perlu resep),Dosis sesuai anjuran dokter. Cendo,Fluorometholone 0.1%,Radang mata non infeksi (Perlu resep),"Glaukoma, katarak (pemakaian lama)",2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/0ea5e9?text=Cendo+Deflucon+Drop,True,[]
6813,Betadine Mouthwash and Gargle 100ml,Mulut & Tenggorokan,28757.0,73,Povidone Iodine 1%,"Sakit tenggorokan, kumur antiseptik",Dosis sesuai anjuran dokter. Mundipharma,Povidone Iodine 1%,"Sakit tenggorokan, kumur antiseptik",Perubahan warna gigi (jarang),2027-11-20,Tablet,/static/medicines/Betadine Mouthwash and Gargle 100ml.jpg,True,[]
6814,Betadine Gargle 190ml,Mulut & Tenggorokan,16794.0,99,Povidone Iodine 1% besar,"Sakit tenggorokan, kumur besar",Dosis sesuai anjuran dokter. Mundipharma,Povidone Iodine 1% besar,"Sakit tenggorokan, kumur besar",Perubahan warna gigi,2027-06-30,Tablet,/static/medicines/Betadine Gargle 190ml.jpg,True,[]
6815,Betadine Throat Spray 50ml,Mulut & Tenggorokan,41295.0,269,Povidone Iodine 0.45% spray,Sakit tenggorokan spray praktis,Dosis sesuai anjuran dokter. Mundipharma,Povidone Iodine 0.45% spray,Sakit tenggorokan spray praktis,Rasa tidak enak,2027-11-20,Tablet,/static/medicines/Betadine Throat Spray 50ml.jpg,True,[]
6816,Tantum Verde Gargle 120ml,Mulut & Tenggorokan,13609.0,267,Benzydamine HCl 0.15%,"Radang tenggorokan dengan efek bius, sariawan",Dosis sesuai anjuran dokter. Angelini,Benzydamine HCl 0.15%,"Radang tenggorokan dengan efek bius, sariawan",Mulut kebas,2026-12-31,Tablet,/static/medicines/Tantum Verde Gargle 120ml.jpg,True,[]
6817,Tantum Verde Oral Rinse 60ml,Mulut & Tenggorokan,21574.0,205,Benzydamine HCl 0.15% kecil,Sariawan dan radang ringan,Dosis sesuai anjuran dokter. Angelini,Benzydamine HCl 0.15% kecil,Sariawan dan radang ringan,Mulut kebas,2027-06-30,Tablet,/static/medicines/Tantum Verde Oral Rinse 60ml.jpg,True,[]
6818,SP Troches Strawberry Strip 12s,Mulut & Tenggorokan,16766.0,149,Dequalinium Chloride 0.25mg permen,Infeksi mulut bakteri/jamur permen,Dosis sesuai anjuran dokter. Meiji,Dequalinium Chloride 0.25mg permen,Infeksi mulut bakteri/jamur permen,Kesat mulut,2027-06-30,Tablet,/static/medicines/SP Troches Strawberry Strip 12s.jpg,True,[]
6819,SP Troches Melon Strip 12s,Mulut & Tenggorokan,32995.0,257,Dequalinium Chloride 0.25mg permen melon,Infeksi mulut permen melon,Dosis sesuai anjuran dokter. Meiji,Dequalinium Chloride 0.25mg permen melon,Infeksi mulut permen melon,Kesat mulut,2028-03-15,Tablet,/static/medicines/SP Troches Melon Strip 12s.jpg,True,[]
6820,FG Troches Strip 10s,Mulut & Tenggorokan,34883.0,233,"Fradiomycin Sulfate, Gramicidin permen","Radang tenggorokan bakteri, amandel",Dosis sesuai anjuran dokter. Meiji,"Fradiomycin Sulfate, Gramicidin permen","Radang tenggorokan bakteri, amandel",Gangguan flora mulut,2027-11-20,Tablet,/static/medicines/FG Troches Strip 10s.jpg,True,[]
6821,Cooling 5 Spray Cherry 15ml,Mulut & Tenggorokan,22771.0,180,Phenol Crystal 0.5% spray,Sakit tenggorokan dan gatal spray,Dosis sesuai anjuran dokter. Darya-Varia,Phenol Crystal 0.5% spray,Sakit tenggorokan dan gatal spray,Rasa kebas sesaat,2028-03-15,Tablet,/static/medicines/Cooling 5 Spray Cherry 15ml.jpg,True,[]
6822,Cooling 5 Spray Mint 15ml,Mulut & Tenggorokan,24366.0,77,Phenol Crystal 0.5% spray mint,Sakit tenggorokan spray mint,Dosis sesuai anjuran dokter. Darya-Varia,Phenol Crystal 0.5% spray mint,Sakit tenggorokan spray mint,Rasa kebas,2027-06-30,Tablet,/static/medicines/Cooling 5 Spray Mint 15ml.jpg,True,[]
6823,Cooling 5 Plus Orange Spray,Mulut & Tenggorokan,33308.0,103,"Phenol Crystal, Vitamin C spray",Tenggorokan + vitamin C,Dosis sesuai anjuran dokter. Darya-Varia,"Phenol Crystal, Vitamin C spray",Tenggorokan + vitamin C,Rasa kebas,2027-06-30,Tablet,/static/medicines/Cooling 5 Plus Orange Spray.jpg,True,[]
6824,Cooling 5 Box 50s,Mulut & Tenggorokan,38513.0,211,Phenol Crystal lozenges box,Sariawan dan tenggorokan stok banyak,Dosis sesuai anjuran dokter. Darya-Varia,Phenol Crystal lozenges box,Sariawan dan tenggorokan stok banyak,Rasa kebas,2027-11-20,Tablet,/static/medicines/Cooling 5 Box 50s.jpg,True,[]
6825,Aloclair Gel 8ml,Mulut & Tenggorokan,36704.0,263,"Aloe Vera, Sodium Hyaluronate gel","Sariawan parah, luka kawat gigi (membentuk lapisan)",Dosis sesuai anjuran dokter. Kalbe,"Aloe Vera, Sodium Hyaluronate gel","Sariawan parah, luka kawat gigi (membentuk lapisan)",Jarang,2028-03-15,Tablet,/static/medicines/Aloclair Gel 8ml.jpg,True,[]
6826,Aloclair Plus Spray 15ml,Mulut & Tenggorokan,16948.0,69,"Aloe Vera, Sodium Hyaluronate spray",Sariawan spray praktis,Dosis sesuai anjuran dokter. Kalbe,"Aloe Vera, Sodium Hyaluronate spray",Sariawan spray praktis,Jarang,2026-12-31,Tablet,/static/medicines/Aloclair Plus Spray 15ml.jpg,True,[]
6827,Aloclair Botol 200ml,Mulut & Tenggorokan,39787.0,267,"Aloe Vera, Sodium Hyaluronate kumur",Sariawan kumur,Dosis sesuai anjuran dokter. Kalbe,"Aloe Vera, Sodium Hyaluronate kumur",Sariawan kumur,Jarang,2026-12-31,Tablet,/static/medicines/Aloclair Botol 200ml.jpg,True,[]
6828,Kenalog In Orabase 5g,Mulut & Tenggorokan,37192.0,201,Triamcinolone Acetonide 0.1% pasta,Sariawan berat kortikosteroid,Dosis sesuai anjuran dokter. Taisho,Triamcinolone Acetonide 0.1% pasta,Sariawan berat kortikosteroid,Infeksi jamur sekunder,2028-03-15,Tablet,/static/medicines/Kenalog In Orabase 5g.jpg,True,[]
6829,Kenalog Tube 15g,Mulut & Tenggorokan,17899.0,75,Triamcinolone Acetonide 0.1% tube besar,Sariawan berat tube besar,Dosis sesuai anjuran dokter. Taisho,Triamcinolone Acetonide 0.1% tube besar,Sariawan berat tube besar,Infeksi jamur sekunder,2028-03-15,Tablet,/static/medicines/Kenalog Tube 15g.jpg,True,[]
6830,Enkasari Mouthwash 120ml,Mulut & Tenggorokan,29817.0,298,"Ekstrak Saga, Sirih, Akar Manis",Sariawan dan bau mulut herbal,Dosis sesuai anjuran dokter. Kimia Farma,"Ekstrak Saga, Sirih, Akar Manis",Sariawan dan bau mulut herbal,Jarang,2027-06-30,Tablet,/static/medicines/Enkasari Mouthwash 120ml.jpg,True,[]
6831,Strepsils Madu Lemon,Mulut & Tenggorokan,19569.0,124,"Amylmetacresol, 2,4-Dichlorobenzyl alcohol permen",Sakit tenggorokan dan batuk ringan permen,Dosis sesuai anjuran dokter. Reckitt,"Amylmetacresol, 2,4-Dichlorobenzyl alcohol permen",Sakit tenggorokan dan batuk ringan permen,Rasa manis berlebihan,2027-06-30,Tablet,https://placehold.co/400x300/f8fafc/d946ef?text=Strepsils+Madu+Lemon,True,[]
